county,pop,whitepct,blackpct,pubtransit,livealone,collegepct,medinc,hu,medhomevalue,tourismemp,vacant,rental,pubother,subway,over70pct,over18,army,male,commute30,commute60,healthworker,fbornpct,povpct,gini,govpct,noinsurance,outsidecounty,nonprofitpct,STATE,LandSQMI,popdens,hudens,county2
6033,64148,0.771076261,0.024349941,0.006545487,0.085226835,0.157865241,42475,35067,195400,0.083852643,0.259531754,0.339251329,0.006545487,0,0.134641766,50858,0.000286637,0.496960155,0.413999081,0.146474703,0.143880622,0.049307851,0.209771574,0.4796,0.023867057,0.092969378,0.50803405,0.057442028,California,1256.463,51.05442818,27.90929777,6033
6035,31185,0.82321629,0.087798621,0.003656523,0.061624355,0.120455561,56362,12758,184200,0.069868002,0.255917855,0.32107869,0.003656523,0,0.086163219,26259,0.001271551,0.66285073,0.234183546,0.048137034,0.092057351,0.035914703,0.138153556,0.4231,0.04153391,0.05370509,0.140384558,0.030496131,California,4541.184,6.867151826,2.809399487,6035
6037,10098052,0.513649464,0.081598609,0.060365368,0.076188656,0.318089913,64251,3524321,543400,0.112772191,0.06191604,0.541869612,0.054562261,0.005803107,0.086309617,7851531,0.000438439,0.492846343,0.505511311,0.140684211,0.084185994,0.165662447,0.159829928,0.5022,0.001328019,0.107221909,0.101015515,0.063165011,California,4057.884,2488.501889,868.5120127,6037
6039,155013,0.72007509,0.032423087,0.004538718,0.039008914,0.145173427,52884,50362,235200,0.089534421,0.111254517,0.360419134,0.004242312,0.000296406,0.091437492,112199,0.000349856,0.481785399,0.413126007,0.096288059,0.077648402,0.14396857,0.208417476,0.4408,0.015484697,0.092514129,0.544855437,0.052492258,California,2137.068,72.53536153,23.56593239,6039
6041,260295,0.781198256,0.021932807,0.095118578,0.070122936,0.587894469,110217,112868,959200,0.091725319,0.067423893,0.361568717,0.094279365,0.000839213,0.140302349,207387,0.000873276,0.488342073,0.495570321,0.172634428,0.082746814,0.097443286,0.076114205,0.5158,0.006368651,0.039980121,0.616980887,0.098413544,California,520.302,500.2767623,216.9278611,6041
6043,17540,0.888198404,0.009464082,0.019920319,0.044285714,0.23405813,51199,10388,269500,0.254006524,0.258760108,0.31038961,0.019920319,0,0.176054732,14675,0.000532659,0.508551881,0.358533792,0.126656848,0.059991491,0.041619156,0.140410564,0.4349,0.034888668,0.048589522,0.520046833,0.044674514,California,1448.819,12.10641219,7.169977754,6043
6045,87422,0.836414175,0.006073986,0.002463594,0.078410091,0.246622114,49233,40909,356800,0.114605431,0.166687037,0.408242886,0.002463594,0,0.125780696,68531,0.001224231,0.496888655,0.217905556,0.078474602,0.097236954,0.085287456,0.184913,0.4736,0.014186466,0.092532486,0.193391361,0.08172465,California,3506.343,24.93252942,11.66714152,6045
6047,269075,0.573728514,0.032600576,0.011556358,0.050247469,0.139533265,50129,84795,229500,0.075566554,0.061194646,0.480215059,0.011100186,0.000456172,0.074172628,189013,0.000272755,0.504751463,0.312833441,0.139255602,0.078957111,0.157171792,0.22686826,0.4708,0.010288587,0.085174129,0.57809197,0.047204739,California,1934.972,139.0588598,43.82233955,6047
6049,8938,0.900201387,0.016670396,0,0.055191257,0.159161376,45149,5263,133300,0.1088,0.304579137,0.234153005,0,0,0.165697024,7205,0,0.516110987,0.133306645,0.03122498,0.09312,0.056388454,0.165780961,0.4113,0.0624,0.119233417,0.139570949,0.06816,California,3917.769,2.28140046,1.343366595,6049
6051,14174,0.847819952,0.00740793,0.189435337,0.121518465,0.306313483,63018,14078,326400,0.387533221,0.655703935,0.378172065,0.189435337,0,0.075631438,11485,0.007286283,0.517920135,0.122311651,0.019395699,0.044213578,0.128051362,0.103517016,0.3701,0.037207055,0.166085781,0.264555542,0.03636144,California,3048.982,4.648764735,4.617278816,6051
6053,433212,0.592571305,0.025853393,0.016345717,0.05796814,0.244627142,66676,141155,477200,0.118546142,0.106995856,0.4894012,0.016238883,0.000106835,0.083898876,319087,0.01621434,0.510066665,0.255479142,0.05055392,0.08233482,0.217641709,0.141102687,0.4619,0.005918119,0.110291049,0.209686207,0.051593028,California,3280.601,132.052633,43.02717703,6053
6055,140530,0.730883085,0.020401338,0.016851493,0.060797031,0.348981877,84753,55557,603700,0.138330888,0.117446946,0.36253875,0.016069722,0.00078177,0.120949264,110636,0.000672554,0.498697787,0.32574455,0.106278784,0.094684573,0.121981072,0.081420781,0.4719,0.007067487,0.064000058,0.431946912,0.078165557,California,748.362,187.7834524,74.23813609,6055
6057,99092,0.924181569,0.006610019,0.008268563,0.069797575,0.366258891,63240,53654,400000,0.105861465,0.237633727,0.256649716,0.008268563,0,0.164776168,81903,0.001899583,0.493369798,0.285649142,0.091604077,0.108328722,0.031112502,0.113953109,0.4634,0.012474636,0.076093494,0.474004446,0.087553034,California,957.773,103.4608409,56.01953699,6057
6059,3164182,0.616558087,0.017297362,0.020238352,0.070948194,0.398621063,85398,1091376,652900,0.109917818,0.054062944,0.426303284,0.019555462,0.000682889,0.094369098,2452994,0.000615423,0.493786072,0.419522504,0.096097547,0.077617787,0.139780518,0.11496694,0.47,0.002050594,0.083534526,0.270567688,0.052263543,California,790.568,4002.415984,1380.496048,6059
6061,380077,0.825190685,0.016304591,0.01166386,0.0548624,0.38550491,84357,161846,443700,0.092228505,0.130896037,0.284094383,0.011012608,0.000651252,0.129294853,294358,0.003433493,0.48808794,0.394150166,0.085060901,0.107681578,0.038984206,0.08043514,0.4474,0.006951289,0.04644396,0.587729095,0.079300029,California,1407.008,270.131371,115.028486,6061
6063,18699,0.890635863,0.010374886,0.005221932,0.068472723,0.234927235,53270,15772,234900,0.123673036,0.489792037,0.270784143,0.005221932,0,0.163056848,15636,0,0.503930691,0.224706053,0.075772971,0.09593949,0.021177603,0.116725592,0.4549,0.050159236,0.034889991,0.204110637,0.079219745,California,2553.042,7.324203832,6.177728373,6063
6065,2383286,0.608459916,0.064425755,0.012996962,0.05245222,0.218083699,63948,833602,330600,0.115094836,0.138259025,0.34237954,0.012660659,0.000336304,0.093300175,1769478,0.002321188,0.497711143,0.469190897,0.185665328,0.087763881,0.110256176,0.147279041,0.4547,0.002831925,0.098891328,0.496992935,0.048972261,California,7206.488,330.7139344,115.6738206,6065
6067,1510023,0.57998653,0.098716377,0.025734522,0.074397094,0.304387212,63902,567220,330100,0.095523593,0.054989246,0.440175811,0.02281834,0.002916182,0.087384762,1147262,0.001062458,0.488563419,0.393608906,0.074997468,0.099081804,0.089751613,0.158422582,0.4583,0.004699578,0.062199549,0.297259778,0.073266192,California,964.65,1565.35842,588.0060125,6067
6069,59416,0.822185943,0.007405413,0.005844557,0.054002255,0.196606786,81977,18614,496200,0.082480663,0.046953906,0.365050733,0.005844557,0,0.079423051,43813,0.00074439,0.4986199,0.504145,0.226430025,0.076722972,0.116264979,0.092376682,0.3989,0.013318997,0.072799068,0.807374705,0.050293087,California,1388.711,42.7849999,13.40379676,6069
6071,2135413,0.61114501,0.083545431,0.014970495,0.050065569,0.202761475,60164,716171,305400,0.091357914,0.119437955,0.40735737,0.01409248,0.000878015,0.069399222,1562561,0.006801109,0.497548718,0.436512392,0.155093396,0.092873991,0.106684281,0.173015249,0.441,0.003406411,0.09231291,0.478366765,0.056143024,California,20056.951,106.4674785,35.70687289,6071
6073,3302833,0.707104174,0.050384624,0.02900306,0.089179431,0.381411871,74855,1204884,526300,0.119287125,0.07129649,0.469257717,0.02876171,0.000241349,0.088714446,2576489,0.027587946,0.503183479,0.373949481,0.069740702,0.086347632,0.110493325,0.1251561,0.463,0.002583502,0.085924037,0.054525792,0.0686855,California,4206.634,785.1486485,286.4247282,6073
6075,870044,0.467261426,0.052183568,0.342203356,0.161427185,0.571392109,104552,393975,1009500,0.117060743,0.087066438,0.623894482,0.255961044,0.086242312,0.101630492,753147,0.000342701,0.510284537,0.568153558,0.147154309,0.079888316,0.128419942,0.108566298,0.5128,0.003424644,0.04340128,0.351781754,0.085004909,California,46.883,18557.77147,8403.365826,6075
6077,732212,0.562621208,0.071049095,0.015159248,0.053950346,0.184371843,61145,241055,313800,0.07990272,0.059438717,0.443837743,0.013523334,0.001635914,0.080870021,530706,0.000731389,0.497959607,0.40977921,0.198151933,0.08914631,0.120585295,0.159192713,0.4546,0.004733085,0.073308356,0.564523538,0.057360012,California,1391.32,526.2714544,173.2563321,6077
6079,281455,0.860094864,0.018706365,0.012287769,0.106440556,0.346143388,70699,121095,537900,0.125496684,0.130294397,0.392443765,0.012287769,0,0.121582491,230963,0.007879369,0.50725338,0.250148291,0.053301252,0.096901622,0.053372653,0.13304666,0.4538,0.009462113,0.073767421,0.222404528,0.050967084,California,3298.57,85.3263687,36.7113628,6079
6081,765935,0.510518517,0.023303544,0.106620588,0.073638484,0.499416863,113776,276444,994100,0.098858045,0.052361419,0.401211594,0.061023225,0.045597363,0.103848238,604687,0.00040168,0.493319929,0.464191016,0.100112888,0.084203644,0.148620967,0.070265838,0.4852,0.003271442,0.047098744,0.587819951,0.077765661,California,448.414,1708.097874,616.4927946,6081
6083,443738,0.775290825,0.019439399,0.030858459,0.106386501,0.338308712,71657,156210,549900,0.123423266,0.072005633,0.478208082,0.030786202,7.22568E-05,0.100732865,344621,0.004921492,0.500763964,0.218380823,0.050980191,0.078190894,0.151388883,0.148429955,0.4798,0.006082616,0.10499621,0.139124762,0.079423474,California,2735.085,162.2391991,57.11339867,6083
6085,1922200,0.450244511,0.025001561,0.043164172,0.075872704,0.513293161,116178,665365,913000,0.081769013,0.044847565,0.432503835,0.040648007,0.002516166,0.087657892,1489516,0.000381875,0.504874103,0.44123767,0.099714553,0.072063564,0.181733951,0.079202907,0.4652,0.00208655,0.047418068,0.222020549,0.065683206,California,1290.098,1489.964328,515.7476409,6085
6087,273765,0.761514438,0.009482585,0.029188078,0.105601738,0.400357812,78041,105894,711000,0.11368084,0.095737247,0.406063328,0.028906399,0.000281679,0.091830585,220004,0.000662945,0.495779227,0.372414078,0.120270661,0.084771393,0.11218746,0.142688859,0.4826,0.008569057,0.062020514,0.438123582,0.098158691,California,445.17,614.9673159,237.873172,6087
6089,179085,0.870201301,0.012334925,0.006823094,0.066337463,0.221916592,50905,78535,242500,0.100618853,0.102654867,0.365416543,0.006724209,9.88854E-05,0.132802859,140412,0.000144955,0.490599436,0.167988033,0.059431563,0.128508675,0.027629338,0.17131863,0.4603,0.010070173,0.0731165,0.192889924,0.084111504,California,3775.401,47.43469634,20.80176384,6089
6091,2930,0.986348123,0.002047782,0.003424658,0.024174053,0.187124464,48125,2395,173200,0.083133493,0.481837161,0.18614021,0.003424658,0,0.17440273,2489,0,0.526279863,0.455434783,0.136956522,0.151079137,0.01331058,0.083017568,0.4269,0.119104716,0.101963486,0.550763875,0.033573141,California,953.215,3.073808113,2.512549635,6091
6093,43540,0.849127239,0.014515388,0.004598688,0.073168199,0.225308254,44200,24102,186300,0.10367713,0.201020662,0.343978813,0.004537372,6.13158E-05,0.161667432,34743,0.000725224,0.498530087,0.223411462,0.045251321,0.101524664,0.023265962,0.193995274,0.488,0.01715994,0.069930231,0.102581484,0.088251121,California,6277.89,6.935451242,3.839188007,6093
6095,438530,0.527099628,0.140984653,0.029926778,0.060060241,0.261956329,77609,156896,377500,0.09561301,0.049899296,0.393427117,0.023247584,0.006679194,0.093291223,339717,0.010662535,0.496958019,0.457523531,0.187281308,0.112479219,0.081360454,0.10378758,0.4231,0.006136755,0.054814731,0.669967197,0.077918042,California,821.762,533.6459948,190.9263266,6095
6097,501317,0.749064963,0.015878177,0.018394399,0.086120662,0.348838444,76753,207631,568700,0.108483512,0.088098598,0.39213263,0.017881311,0.000513088,0.11576308,400499,0.002115858,0.489103701,0.323398017,0.098148221,0.08964924,0.094748433,0.102557569,0.4578,0.004593147,0.068501832,0.337453398,0.077692851,California,1575.846,318.125629,131.7584332,6097
6099,539301,0.758049772,0.028803952,0.008298043,0.054962301,0.169226107,57387,181213,272400,0.081444466,0.047077196,0.42623435,0.007759992,0.000538051,0.084049538,392394,0.000440264,0.494796042,0.353402733,0.128374954,0.086868405,0.114629863,0.16110169,0.4451,0.005976669,0.064091015,0.501757846,0.057605198,California,1494.838,360.7755489,121.2258452,6099
6101,95872,0.696261682,0.020923732,0.008892163,0.050988875,0.177174909,56955,34315,260300,0.088738879,0.05697217,0.42645241,0.008892163,0,0.102177904,70756,0.006492889,0.498466706,0.345724085,0.106925545,0.097842955,0.110073848,0.160230091,0.4466,0.012207738,0.094978443,0.678783859,0.060573143,California,602.412,159.1468961,56.96267671,6101
6103,63373,0.853975668,0.007432187,0.003330663,0.066680541,0.154820695,42899,27437,203400,0.109664125,0.124357619,0.351716961,0.003330663,0,0.128351191,48195,0.000939587,0.497120225,0.302064792,0.058828765,0.098124871,0.048680037,0.215306873,0.4585,0.020193695,0.072933575,0.49044586,0.069688852,California,2949.71,21.48448492,9.30159236,6103
6105,12862,0.865806251,0.006764111,0.005446623,0.063319531,0.197170379,38497,8850,284600,0.148171501,0.345084746,0.332643202,0.005446623,0,0.166925828,10690,0,0.511740009,0.221049784,0.08008658,0.092686003,0.026589955,0.197260057,0.4821,0.058638083,0.111653928,NA,0.037831021,California,3179.253,4.045604423,2.783672768,6105
6107,460477,0.764987176,0.015909589,0.0071224,0.047463007,0.143057832,47518,147791,191200,0.08317159,0.079064354,0.431957445,0.0071224,0,0.072151269,316949,0.000874933,0.500035832,0.291290695,0.061220193,0.083346498,0.149816386,0.254562004,0.4755,0.007588752,0.096601712,0.265430293,0.055778736,California,4824.21,95.45127596,30.635275,6107
6109,53932,0.874972187,0.017169769,0.005443468,0.081731841,0.200325852,56493,31487,278900,0.157238414,0.287737797,0.301912873,0.005443468,0,0.166635764,44919,6.51735E-05,0.521063562,0.272224271,0.11387469,0.130912566,0.014648075,0.132823008,0.4881,0.021261347,0.057255657,0.415979739,0.088724319,California,2220.883,24.28403477,14.17769419,6109
6111,848112,0.802013178,0.017491794,0.012016983,0.056904574,0.330973998,84017,287498,559700,0.097043384,0.056598655,0.367486893,0.011665652,0.00035133,0.0965863,648513,0.004834433,0.494731828,0.353196085,0.086939726,0.080411811,0.113427236,0.095707176,0.4476,0.003713964,0.092406437,0.38407268,0.054576594,California,1843.14,460.145187,155.9827251,6111
6113,214977,0.678109751,0.027137787,0.041555635,0.140960414,0.415881956,65923,77512,395500,0.104031877,0.051630715,0.482886682,0.040936654,0.000618981,0.07903171,169058,0.000849374,0.485517055,0.305379852,0.070088998,0.08294822,0.124841262,0.196028518,0.4931,0.010824245,0.057886951,0.571329941,0.074773554,California,1014.685,211.8657514,76.39020977,6113
6115,75493,0.746347343,0.032214907,0.009443474,0.070820123,0.166649012,52624,28370,231900,0.091248187,0.077229468,0.412238817,0.009443474,0,0.0720994,54619,0.029051582,0.509557177,0.440470721,0.11199067,0.085480417,0.061157988,0.179595916,0.4276,0.024383505,0.07852575,0.757819627,0.065552255,California,631.838,119.481576,44.90074988,6115
8001,497115,0.825024391,0.033179445,0.037170649,0.071900117,0.235613993,67575,171038,273000,0.096816328,0.039084882,0.347897513,0.036400725,0.000769924,0.062669604,361671,0.001250569,0.504317914,0.485741993,0.092867235,0.06300081,0.102429015,0.114889928,0.4075,0.003816809,0.108823815,0.713637313,0.064260044,Colorado,1167.648,425.7404629,146.4807887,8001
8003,16444,0.86943566,0.011615179,0.001053582,0.105151958,0.260760025,39191,6936,157500,0.153031622,0.112889273,0.442873395,0.001053582,0,0.08373875,12512,0,0.501216249,0.115081206,0.016860015,0.06599942,0.053819022,0.237163176,0.4821,0.031911807,0.136107987,NA,0.090078329,Colorado,722.645,22.75529479,9.598073743,8003
8005,636671,0.716205073,0.106524406,0.042067523,0.072840852,0.421578222,73925,248618,327800,0.098289655,0.044481896,0.369285104,0.032688387,0.009379135,0.077608372,483211,0.00328702,0.494245851,0.431045807,0.074684489,0.082065948,0.084827171,0.090138583,0.4589,0.003398328,0.080389141,0.618071969,0.067451666,Colorado,798.088,797.7453614,311.5170257,8005
8007,12908,0.837465138,0.019290363,0.000535523,0.07372134,0.389200776,50753,9228,295500,0.108706852,0.38556567,0.254320988,0.000535523,0,0.147118066,10699,0.000367512,0.507127363,0.16949487,0.046566693,0.084320797,0.028741866,0.106989457,0.4486,0.036063885,0.110755292,0.21860332,0.047569981,Colorado,1350.176,9.56023511,6.834664518,8007
8009,3563,0.9477968,0.009823183,0,0.042021924,0.220903522,37500,2254,82200,0.028272895,0.271517303,0.282582217,0,0,0.197305641,2824,0.001712915,0.492562447,0.144878706,0.023584906,0.103257529,0.024417626,0.191983735,0.4396,0.038106945,0.066435586,0.257996299,0.078057775,Colorado,2554.967,1.39453856,0.882203175,8009
8011,5809,0.914959546,0.039593734,0,0.046444954,0.124476757,34392,2258,80600,0.06225426,0.227635075,0.35837156,0,0,0.111723188,4915,0,0.652435875,0.221602787,0.058536585,0.095019659,0.037527974,0.228858218,0.4395,0.083879423,0.093851945,0.677741436,0.032110092,Colorado,1512.861,3.839744696,1.492536327,8011
8013,321030,0.886892191,0.008806031,0.047328612,0.13437495,0.607891351,78642,134326,462200,0.111809183,0.062772658,0.37969244,0.047069825,0.000258787,0.082135626,258105,0.000101591,0.502616578,0.288760791,0.056761112,0.074781317,0.061657789,0.124618105,0.4802,0.005395818,0.049896376,0.347621474,0.091872873,Colorado,726.291,442.0129122,184.9479066,8013
8014,66120,0.867437992,0.011645493,0.035850096,0.085176453,0.554555854,89624,27647,382800,0.091867797,0.033493688,0.336776318,0.035850096,0,0.083469449,50428,0.000593301,0.495901391,0.464307561,0.072180083,0.074880409,0.046203872,0.050077486,0.4303,0.011116547,0.046206226,0.839447571,0.072080887,Colorado,33.033,2001.634729,836.9509279,8014
8015,19164,0.931799207,0.019098309,0.003652645,0.066348329,0.335495829,54580,10875,335900,0.140073784,0.268229885,0.233098769,0.003652645,0,0.169119182,16185,0,0.535796285,0.200240449,0.038204649,0.096956421,0.018315592,0.100915894,0.4266,0.032280378,0.10264568,0.227569426,0.053493198,Colorado,1013.404,18.91052335,10.73115954,8015
8017,2039,0.939676312,0.000980873,0,0.005390836,0.2,55227,931,104000,0.031137725,0.203007519,0.258760108,0,0,0.094654242,1347,0,0.472780775,0.125166445,0.023968043,0.037125749,0.045610593,0.114630468,0.4233,0.051497006,0.105605606,0.256830601,0.047904192,Colorado,1778.276,1.146616161,0.523540778,8017
8019,9379,0.946796034,0.010981981,0.005847953,0.054741379,0.465078285,69936,5771,357000,0.143937961,0.195979899,0.235344828,0.005847953,0,0.106941038,7907,0.00012279,0.513487579,0.563210392,0.127580608,0.069793834,0.027828127,0.055038927,0.4127,0.040287498,0.085606469,0.737111642,0.053716664,Colorado,395.227,23.73066617,14.60173521,8019
